league,season,team,player,nation,pos,age,born,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
GER-Bundesliga,2022 - 2023,Hoffenheim,Christoph Baumgartner,AUT,"MF,FW",22,1999,-0.5277665,0.13298903,-0.04234353,-0.10032276,-0.41938728,0.004286566,0.76372844,-0.065577105,-0.20253791,-0.6767305
GER-Bundesliga,2022 - 2023,Hoffenheim,Dennis Geiger,GER,MF,24,1998,-0.47458228,-0.070862524,-0.5980127,-0.18356879,-0.27148223,0.25533238,0.75958055,0.16427109,0.17691451,-0.5203716
GER-Bundesliga,2022 - 2023,Hoffenheim,Georginio Rutter,FRA,FW,20,2002,-0.46690118,-0.33486813,-0.04955669,-0.22780997,-0.23729983,-0.064613834,0.9198285,0.2768319,0.6891817,-0.85727125
GER-Bundesliga,2022 - 2023,Hoffenheim,Grischa Prömel,GER,MF,27,1995,-0.6404905,-0.30865774,-0.41584343,-0.45784986,-0.41121128,0.03594853,0.8066081,0.15218835,0.33419418,-0.61594903
GER-Bundesliga,2022 - 2023,Hoffenheim,Ihlas Bebou,TOG,"FW,DF",28,1994,-0.5935197,-0.069504976,-0.22404893,-0.29193732,0.054999243,-0.05190309,0.66090864,-0.016828319,0.43373588,-0.8005646
GER-Bundesliga,2022 - 2023,Hoffenheim,Kevin Akpoguma,NGA,DF,27,1995,-0.7757248,-0.36345312,-0.6752593,-0.35153997,-0.4560737,0.03981322,0.9119273,0.039425295,0.06497858,-0.45097837
GER-Bundesliga,2022 - 2023,Hoffenheim,Ozan Kabak,TUR,DF,22,2000,-0.53869116,-0.26391324,-0.5732683,-0.27464807,-0.22032683,-0.050675992,0.7667691,0.26164845,-0.053620376,-0.40128946
GER-Bundesliga,2022 - 2023,Hoffenheim,Pavel Kadeřábek,CZE,DF,30,1992,-0.5387454,-0.23458184,-0.4478505,-0.11638456,-0.23464146,-0.13613315,0.908708,-0.26928613,0.3077415,-0.49110302
GER-Bundesliga,2022 - 2023,Hoffenheim,Robert Skov,DEN,DF,26,1996,-0.603418,-0.18040738,-0.35454243,-0.043344285,-0.3576398,0.12359082,0.5163621,0.14993769,0.4714149,-0.48972738
GER-Bundesliga,2022 - 2023,Köln,Dejan Ljubicic,AUT,"MF,FW",24,1997,-0.60942763,0.022651475,-0.34702158,-0.18185134,-0.19311169,0.15932763,0.64071375,0.04475089,0.23905553,-0.58949476
GER-Bundesliga,2022 - 2023,Köln,Ellyes Skhiri,TUN,MF,27,1995,-0.43369064,0.19118412,-0.47680894,-0.551549,-0.12818423,0.22216177,0.78637,0.028915172,-0.4714264,-0.27727103
GER-Bundesliga,2022 - 2023,Köln,Eric Martel,GER,MF,20,2002,-0.6407348,-0.18954605,-0.51348215,-0.40778002,-0.42219347,0.15557589,0.8453062,0.22074173,-0.014833204,-0.6217929
GER-Bundesliga,2022 - 2023,Köln,Florian Kainz,AUT,"MF,FW",29,1992,-0.071617946,-0.17826898,-0.22251704,0.41772836,-0.51720375,0.2688707,0.4455206,0.15479316,0.13059707,-0.34916726
GER-Bundesliga,2022 - 2023,Köln,Julian Chabot,GER,DF,24,1998,-0.6159686,-0.6774423,-0.6271663,-0.37978715,-0.30289057,-0.18250784,0.9289627,0.3715001,0.19091335,-0.25801456
GER-Bundesliga,2022 - 2023,Köln,Linton Maina,GER,"FW,MF",23,1999,-0.27112225,-0.1464967,-0.2334106,-0.0520247,-0.48689654,-0.20672469,0.74654996,-0.18441077,0.2835076,-0.6007823
GER-Bundesliga,2022 - 2023,Köln,Luca Kilian,GER,DF,22,1999,-0.6374658,-0.47753245,-0.5695497,-0.66166157,0.12230538,-0.09643048,0.9207533,0.21631151,0.32035094,-0.37970108
GER-Bundesliga,2022 - 2023,Köln,Steffen Tigges,GER,FW,24,1998,-0.58300364,-0.5140444,-0.07240664,-0.18995339,-0.009027471,-0.06320704,0.85985655,0.048588157,0.3663027,-0.7320346
GER-Bundesliga,2022 - 2023,Köln,Timo Hübers,GER,DF,26,1996,-0.73755443,-0.38420254,-0.7087563,-0.31205142,0.1804556,-0.07433775,0.8494012,0.46637207,-0.18214321,-0.058044914
GER-Bundesliga,2022 - 2023,Leverkusen,Adam Hložek,CZE,"FW,MF",20,2002,-0.37447003,-0.32735553,-0.24809612,-0.21897115,0.0038263146,0.03886754,0.81292033,0.24515542,0.4419419,-0.6390424
GER-Bundesliga,2022 - 2023,Leverkusen,Amine Adli,MAR,"FW,MF",22,2000,-0.3352403,-0.06714251,-0.26454583,-0.3972926,-0.27005032,0.10389243,0.7429294,0.10090778,0.26975468,-0.6833356
GER-Bundesliga,2022 - 2023,Leverkusen,Edmond Tapsoba,BFA,DF,23,1999,-0.71666706,0.105908394,-0.6407871,-0.2610772,-0.48146114,-0.3200428,0.50413364,0.41717637,-0.17601877,0.07566325
GER-Bundesliga,2022 - 2023,Leverkusen,Exequiel Palacios,ARG,MF,23,1998,-0.49984956,0.073019,-0.70272344,-0.4428032,-0.3894444,0.3404999,0.33986014,0.27522367,0.21410549,-0.57983476
GER-Bundesliga,2022 - 2023,Leverkusen,Florian Wirtz,GER,"FW,MF",19,2003,-0.066078894,-0.13670397,-0.47016776,-0.075050786,-0.364232,0.12976602,0.9177404,0.2257485,0.46361378,-0.68812907
GER-Bundesliga,2022 - 2023,Leverkusen,Jeremie Frimpong,NED,"DF,MF",21,2000,-0.036825478,0.35881385,-0.18601349,-0.12412067,-0.35085317,-0.36970055,0.8948583,-0.40214863,-0.12632032,-0.61799264
GER-Bundesliga,2022 - 2023,Leverkusen,Jonathan Tah,GER,DF,26,1996,-0.69755256,-0.40548304,-0.5454266,-0.39600492,0.051670603,-0.39425948,0.8446143,0.43207616,0.1153376,-0.014436963
GER-Bundesliga,2022 - 2023,Leverkusen,Kerem Demirbay,GER,MF,29,1993,-0.43575716,-0.11362697,-0.41653466,-0.068649,-0.14932108,0.39796287,0.7706415,0.11009184,0.18753202,-0.40553316
GER-Bundesliga,2022 - 2023,Leverkusen,Mitchel Bakker,NED,"DF,MF",22,2000,-0.4571404,-0.13803072,-0.4047857,-0.16588072,-0.107056804,-0.060382485,0.82131827,-0.026794001,0.28701782,-0.42293003
GER-Bundesliga,2022 - 2023,Leverkusen,Moussa Diaby,FRA,"FW,MF",23,1999,-0.045627147,-0.0072280513,0.08830885,0.058241792,-0.3699703,-0.29287723,0.70382696,-0.16741398,0.22507809,-0.4143559
GER-Bundesliga,2022 - 2023,Leverkusen,Nadiem Amiri,GER,"MF,FW",25,1996,-0.5493953,0.0129712885,-0.40489477,-0.28821206,-0.093589425,0.31299597,0.6460759,0.327644,0.48070166,-0.5480362
GER-Bundesliga,2022 - 2023,Leverkusen,Patrik Schick,CZE,FW,26,1996,-0.5406635,-0.60017246,-0.0017229376,-0.48223564,-0.131497,0.038744878,0.7930978,0.32427755,0.6775438,-0.68258023
GER-Bundesliga,2022 - 2023,Leverkusen,Piero Hincapié,ECU,"DF,MF",20,2002,-0.59526217,0.019629814,-0.6264849,-0.22017056,-0.37249124,-0.28239986,0.7790697,0.006713021,0.05534647,-0.29045835
GER-Bundesliga,2022 - 2023,Leverkusen,Robert Andrich,GER,MF,27,1994,-0.50892574,-0.14602317,-0.56175894,-0.3379641,-0.28118247,0.12561315,0.7948784,0.372903,-0.07717969,-0.43054453
GER-Bundesliga,2022 - 2023,Mainz 05,Aarón Martín,ESP,DF,25,1997,-0.39084104,-0.0027514216,-0.5459873,0.10350799,-0.005618921,0.3187534,0.7445963,-0.096379496,0.19644798,-0.4911845
GER-Bundesliga,2022 - 2023,Mainz 05,Andreas Hanche-Olsen,NOR,DF,25,1997,-0.5249109,-0.4854311,-0.7483779,-0.16759206,-0.08236003,-0.011607099,0.91650796,0.35856012,0.21395078,-0.5874743
GER-Bundesliga,2022 - 2023,Mainz 05,Anthony Caci,FRA,DF,25,1997,-0.62309915,-0.13531014,-0.53975844,-0.035051998,-0.14295928,0.22877212,0.9213829,-0.12934422,0.07785297,-0.40778
GER-Bundesliga,2022 - 2023,Mainz 05,Anton Stach,GER,MF,23,1998,-0.5091758,-0.20281132,-0.30765083,-0.045777068,-0.442731,0.060313076,0.8861108,0.24824782,0.07645353,-0.52911264
GER-Bundesliga,2022 - 2023,Mainz 05,Danny da Costa,GER,DF,29,1993,-0.5718839,-0.39205673,-0.461785,-0.12290293,-0.42554513,-0.16398048,0.92705464,0.092418,0.4029436,-0.7017705
GER-Bundesliga,2022 - 2023,Mainz 05,Dominik Kohr,GER,MF,28,1994,-0.7045901,-0.123950824,-0.43355426,-0.27861503,-0.29161018,0.29867986,0.72919637,0.041957464,-0.09899677,-0.50322723
GER-Bundesliga,2022 - 2023,Mainz 05,Edimilson Fernandes,SUI,DF,26,1996,-0.64151406,-0.31720933,-0.6532861,0.14477248,-0.39974204,-0.034439586,0.7311607,0.4228512,0.0892247,-0.38713002
GER-Bundesliga,2022 - 2023,Mainz 05,Karim Onisiwo,AUT,"FW,MF",30,1992,-0.5199606,-0.013458348,0.19382949,0.038947437,-0.055717863,-0.29275468,0.8084807,-0.11522448,0.046506688,-0.8069183
GER-Bundesliga,2022 - 2023,Mainz 05,Ludovic Ajorque,FRA,"FW,MF",28,1994,-0.54957646,-0.61934733,0.03729963,-0.3240235,0.16952191,0.08247173,0.85951895,0.37166393,0.4952455,-0.7226029
GER-Bundesliga,2022 - 2023,Mainz 05,Marcus Ingvartsen,DEN,"FW,MF",26,1996,-0.612072,-0.2371724,-0.13705327,-0.39674717,0.16599233,0.16563694,0.13584147,0.07580438,0.6147233,-0.7675075
GER-Bundesliga,2022 - 2023,Mainz 05,Silvan Widmer,SUI,DF,29,1993,-0.5092131,-0.32100043,-0.4214716,-0.24144469,-0.29608256,-0.022669349,0.87802285,-0.036947403,0.17128082,-0.5521964
GER-Bundesliga,2022 - 2023,Mainz 05,Stefan Bell,GER,DF,30,1991,-0.7205165,-0.42201325,-0.5860895,-0.24850228,-0.28439355,-0.10400619,0.8628178,0.47889665,-0.04674421,-0.374242
GER-Bundesliga,2022 - 2023,RB Leipzig,Amadou Haidara,MLI,MF,24,1998,-0.5601311,-0.11488874,-0.42405936,-0.47260156,-0.2749333,0.21851411,0.7552088,0.36078218,0.22719015,-0.47412273
GER-Bundesliga,2022 - 2023,RB Leipzig,André Silva,POR,FW,26,1995,-0.36601552,-0.32511985,0.076367654,-0.5249535,-0.50737673,-0.20691687,0.7705619,0.16908145,0.3596007,-0.6264875
GER-Bundesliga,2022 - 2023,RB Leipzig,Benjamin Henrichs,GER,"DF,MF",25,1997,-0.49439606,0.075895235,-0.5674179,-0.13766155,-0.3437708,0.06596314,0.9312217,-0.034335393,-0.07148513,-0.47513196
GER-Bundesliga,2022 - 2023,RB Leipzig,Christopher Nkunku,FRA,"FW,MF",24,1997,-0.060615152,0.02384389,0.057590827,-0.37151092,0.025164831,0.3840866,0.3048063,0.11748102,0.38749203,-0.5612971
GER-Bundesliga,2022 - 2023,RB Leipzig,Dani Olmo,ESP,"MF,FW",24,1998,-0.2599704,-0.08225397,-0.22569278,-0.15254924,-0.46921176,0.27200663,0.8462823,0.30605546,0.43380788,-0.5963482
GER-Bundesliga,2022 - 2023,RB Leipzig,David Raum,GER,"DF,MF",24,1998,-0.5720167,-0.07781284,-0.405731,0.009771856,-0.47612977,0.1289117,0.927708,-0.26155385,0.38911906,-0.3401713
GER-Bundesliga,2022 - 2023,RB Leipzig,Dominik Szoboszlai,HUN,"MF,FW",21,2000,-0.15956473,0.109913826,-0.16734268,0.11187867,-0.501438,0.3948748,0.6764342,0.21326819,-0.0882213,-0.36148518
GER-Bundesliga,2022 - 2023,RB Leipzig,Emil Forsberg,SWE,"MF,FW",30,1991,-0.23550105,-0.15264481,-0.46121427,-0.3793383,-0.20829879,0.18472481,0.50965446,0.15480068,0.31289738,-0.5938924
GER-Bundesliga,2022 - 2023,RB Leipzig,Joško Gvardiol,CRO,DF,20,2002,-0.64147013,-0.11624147,-0.6314145,-0.29509756,-0.07971228,-0.27517447,0.78542644,0.5310207,0.22399662,0.20606974
GER-Bundesliga,2022 - 2023,RB Leipzig,Kevin Kampl,SVN,MF,31,1990,-0.37009716,-0.038653918,-0.5625496,-0.417219,-0.049823377,0.076900594,0.7568137,0.31755438,0.24843054,-0.48241264
GER-Bundesliga,2022 - 2023,RB Leipzig,Konrad Laimer,AUT,MF,25,1997,-0.61059713,0.14523676,-0.41859752,-0.37904727,-0.3065401,0.31492546,0.9259671,0.0030120595,0.13916695,-0.6184463
GER-Bundesliga,2022 - 2023,RB Leipzig,Lukas Klostermann,GER,DF,26,1996,-0.7475168,-0.41425413,-0.6603302,-0.44341746,-0.32068127,-0.022906676,0.89291507,0.2787166,0.68083894,-0.3200123
GER-Bundesliga,2022 - 2023,RB Leipzig,Mohamed Simakan,FRA,DF,22,2000,-0.49007985,-0.17397617,-0.4430113,-0.35414937,-0.30190212,-0.18667449,0.8991582,0.01860246,0.3262363,-0.3548956
GER-Bundesliga,2022 - 2023,RB Leipzig,Timo Werner,GER,"FW,MF",26,1996,-0.27277908,-0.08038518,0.023246577,-0.3284225,-0.17600662,-0.16134411,0.7366826,-0.059986524,0.34358522,-0.62004584
GER-Bundesliga,2022 - 2023,RB Leipzig,Willi Orban,HUN,DF,29,1992,-0.6409152,-0.116572745,-0.6214517,-0.34472978,0.121697225,-0.16236542,0.736803,0.21510303,-0.50833786,0.55103
GER-Bundesliga,2022 - 2023,RB Leipzig,Xaver Schlager,AUT,MF,24,1997,-0.5427015,0.093317926,-0.68198854,-0.24235559,-0.13719097,0.1820561,0.8266811,0.21088113,0.32590526,-0.52019584
GER-Bundesliga,2022 - 2023,Schalke 04,Alex Král,CZE,MF,24,1998,-0.7474996,-0.11017005,-0.41178772,-0.18918736,-0.46657816,-0.14310855,0.79137,0.15438968,0.15941381,-0.58201295
GER-Bundesliga,2022 - 2023,Schalke 04,Kenan Karaman,TUR,FW,28,1994,-0.5301137,-0.56052536,-0.17775564,-0.2565816,-0.31456786,-0.051161822,0.8907036,0.22271328,0.6252724,-0.8127704
GER-Bundesliga,2022 - 2023,Schalke 04,Marius Bülter,GER,"FW,MF",29,1993,-0.64347595,0.078113675,-0.04908494,0.10248511,-0.18958634,-0.12600724,0.34315965,-0.2071307,0.06310751,-0.5884734
GER-Bundesliga,2022 - 2023,Schalke 04,Maya Yoshida,JPN,DF,33,1988,-0.8275859,-0.54738224,-0.63040596,-0.11434715,-0.21327682,-0.2574071,0.81473947,0.4513473,0.07434377,-0.15595481
GER-Bundesliga,2022 - 2023,Schalke 04,Moritz Jenz,GER,DF,23,1999,-0.81326413,-0.6894715,-0.6000911,-0.5195944,-0.2558064,-0.15527314,0.90656203,0.33841988,0.6252532,-0.43468285
GER-Bundesliga,2022 - 2023,Schalke 04,Rodrigo Zalazar,URU,"MF,FW",22,1999,-0.30183667,-0.3283551,-0.19469854,0.115083225,-0.5631383,0.398752,0.7833454,0.34597436,0.40463838,-0.74174917
GER-Bundesliga,2022 - 2023,Schalke 04,Thomas Ouwejan,NED,DF,25,1996,-0.76116,-0.44646528,-0.61586803,-0.0052540675,-0.4211789,0.1926956,0.8933355,-0.055838447,0.692565,-0.5677714
GER-Bundesliga,2022 - 2023,Schalke 04,Tom Krauß,GER,MF,21,2001,-0.7373917,-0.08353428,-0.5627276,-0.4807613,-0.43703848,0.32428965,0.8954068,0.06392751,-0.30893812,-0.77194405
GER-Bundesliga,2022 - 2023,Stuttgart,Borna Sosa,CRO,DF,24,1998,-0.12010232,-0.09192943,-0.42892906,0.43782955,-0.26811907,0.15985928,0.9359377,-0.15208516,0.27099022,-0.2883768
GER-Bundesliga,2022 - 2023,Stuttgart,Chris Führich,GER,"FW,MF",24,1998,-0.524914,0.30651832,-0.27974027,-0.17081103,-0.351823,0.15611309,0.6983008,-0.041245583,0.26071864,-0.5859359
GER-Bundesliga,2022 - 2023,Stuttgart,Dan-Axel Zagadou,FRA,DF,23,1999,-0.74005485,-0.62334853,-0.56431276,-0.5077212,-0.12127159,-0.20749518,0.9171847,0.70117116,0.43715468,-0.17750843
GER-Bundesliga,2022 - 2023,Stuttgart,Hiroki Ito,JPN,DF,23,1999,-0.6917248,-0.084190324,-0.6193061,0.10653033,-0.30202565,0.08539257,0.7771939,0.15806949,0.07447234,0.09887555
GER-Bundesliga,2022 - 2023,Stuttgart,Josha Vagnoman,GER,DF,21,2000,-0.46325967,-0.23831674,-0.35633722,-0.39535335,-0.33261696,-0.09999835,0.9107882,0.28274086,0.26849684,-0.5975398
GER-Bundesliga,2022 - 2023,Stuttgart,Konstantinos Mavropanos,GRE,DF,24,1997,-0.64764035,-0.39716804,-0.4518584,-0.2997082,-0.32239082,0.12871373,0.88808304,0.28883326,-0.16095217,-0.085065685
GER-Bundesliga,2022 - 2023,Stuttgart,Naouirou Ahamada,FRA,MF,20,2002,-0.46202126,0.0067193354,-0.49730605,-0.24962318,-0.18767735,-0.0062446217,0.7880629,0.21899919,0.42045707,-0.603836
GER-Bundesliga,2022 - 2023,Stuttgart,Serhou Guirassy,GUI,FW,26,1996,-0.5346094,-0.21370992,0.047427382,-0.58360636,0.05902073,0.020672346,0.45583928,0.10391413,0.45749778,-0.57953995
GER-Bundesliga,2022 - 2023,Stuttgart,Tiago Tomás,POR,"FW,MF",20,2002,-0.42936563,-0.3112825,-0.11370238,-0.029847598,-0.23452966,0.0590502,0.87167203,0.03582701,0.5512484,-0.7863692
GER-Bundesliga,2022 - 2023,Stuttgart,Waldemar Anton,GER,DF,26,1996,-0.5867153,-0.011981621,-0.5316707,0.063671865,-0.37557772,-0.33391756,0.7727278,0.08784364,-0.16502954,-0.02855496
GER-Bundesliga,2022 - 2023,Stuttgart,Wataru Endo,JPN,MF,29,1993,-0.42480594,0.0055930517,-0.33014345,-0.17289716,-0.37479976,0.353698,0.8196217,-0.006486854,-0.35569665,-0.42961684
GER-Bundesliga,2022 - 2023,Union Berlin,Christopher Trimmel,AUT,DF,35,1987,-0.3454231,-0.35880446,-0.5601214,0.13576806,-0.4570343,-0.017940141,0.9124264,0.17919953,0.29992157,-0.545615
GER-Bundesliga,2022 - 2023,Union Berlin,Danilho Doekhi,NED,DF,24,1998,-0.54502416,-0.30330548,-0.5489653,-0.2930573,0.17586923,0.0057620048,0.84146154,0.09197384,0.015740499,-0.41285792
GER-Bundesliga,2022 - 2023,Union Berlin,Janik Haberer,GER,MF,28,1994,-0.6285827,-0.09870327,-0.3447465,-0.20842785,-0.17694579,0.12238801,0.7536207,-0.018570986,0.074569054,-0.56779027
GER-Bundesliga,2022 - 2023,Union Berlin,Josip Juranović,CRO,DF,26,1995,-0.6092648,-0.18349153,-0.5682081,-0.023401149,-0.084701195,0.28458405,0.61912704,0.13129745,0.70939916,-0.6900026
GER-Bundesliga,2022 - 2023,Union Berlin,Julian Ryerson,NOR,DF,24,1997,-0.7640898,-0.19008777,-0.51080465,-0.20476556,-0.40029952,0.07840175,0.93973017,0.22348043,0.5716794,-0.6897721
GER-Bundesliga,2022 - 2023,Union Berlin,Kevin Behrens,GER,FW,31,1991,-0.5457336,-0.37835252,-0.11782741,-0.22513765,0.15873575,0.044037547,0.7761587,0.13550921,0.18985827,-0.72180086
GER-Bundesliga,2022 - 2023,Union Berlin,Paul Jaeckel,GER,DF,24,1998,-0.69355214,-0.30900112,-0.7333879,-0.47953406,0.2744269,0.06929103,0.9211887,0.24145848,0.3846313,-0.47941577
GER-Bundesliga,2022 - 2023,Union Berlin,Rani Khedira,GER,MF,28,1994,-0.7247005,-0.15192571,-0.4956364,-0.27215236,-0.2805566,0.043537155,0.7482772,0.16674379,-0.089657046,-0.6001537
GER-Bundesliga,2022 - 2023,Union Berlin,Robin Knoche,GER,DF,30,1992,-0.52301794,-0.28554222,-0.79398775,-0.05858553,-0.14667955,-0.087042555,0.535026,0.4577529,-0.091846384,-0.12980205
GER-Bundesliga,2022 - 2023,Union Berlin,Sheraldo Becker,SUR,FW,27,1995,-0.11787299,-0.13824394,-0.024481447,0.32858944,0.072484486,-0.2190346,0.7519804,-0.23140678,0.12879354,-0.6589785
GER-Bundesliga,2022 - 2023,Werder Bremen,Amos Pieper,GER,DF,24,1998,-0.59401965,-0.32268426,-0.594095,-0.22129238,-0.061752383,0.11469897,0.8752835,0.24645084,0.041356303,-0.35100502
GER-Bundesliga,2022 - 2023,Werder Bremen,Anthony Jung,GER,"DF,FW",30,1991,-0.3361542,-0.15829888,-0.6166162,-0.07180265,-0.3067932,-0.14581266,0.77563953,0.03555998,0.023009008,-0.51325136
GER-Bundesliga,2022 - 2023,Werder Bremen,Ilia Gruev,BUL,MF,22,2000,-0.7044999,-0.072755344,-0.56700575,-0.35654116,-0.42643943,0.027817782,0.8590833,0.22345923,0.33758852,-0.5146008
GER-Bundesliga,2022 - 2023,Werder Bremen,Jens Stage,DEN,MF,25,1996,-0.47294712,-0.39650893,-0.4246211,-0.25616825,-0.2795358,0.026850246,0.8025094,0.086703874,0.053948812,-0.6786056
GER-Bundesliga,2022 - 2023,Werder Bremen,Leonardo Bittencourt,GER,"MF,DF",28,1993,-0.5142001,0.14996521,-0.4707451,-0.113027915,-0.34559208,0.3286804,0.76734686,-0.0290506,0.20333652,-0.6547833
GER-Bundesliga,2022 - 2023,Werder Bremen,Marco Friedl,AUT,DF,24,1998,-0.8134588,-0.14526026,-0.7949712,-0.0999512,-0.41450775,0.18210483,0.85725194,0.31777507,-0.19798551,-0.05579747
GER-Bundesliga,2022 - 2023,Werder Bremen,Marvin Ducksch,GER,FW,28,1994,-0.29699376,-0.5036199,0.20570873,0.2604437,-0.08100089,0.1467177,0.6365421,0.030597707,-0.07259116,-0.4051552
GER-Bundesliga,2022 - 2023,Werder Bremen,Mitchell Weiser,GER,"DF,FW",28,1994,-0.09432128,0.0075915153,-0.48468077,0.18443291,-0.63708496,0.07535337,0.8706372,-0.07009178,-0.2109612,-0.6844183
GER-Bundesliga,2022 - 2023,Werder Bremen,Niclas Füllkrug,GER,FW,29,1993,-0.20988318,-0.14247698,-0.11570698,0.02568891,0.070363194,-0.09464068,0.08930862,0.23353504,0.0753014,-0.6326649
GER-Bundesliga,2022 - 2023,Werder Bremen,Niklas Schmidt,GER,MF,24,1998,-0.6343065,0.016187875,-0.32124683,-0.23562397,-0.09546838,0.25642294,0.91965514,0.34363624,0.38565484,-0.53447616
GER-Bundesliga,2022 - 2023,Werder Bremen,Niklas Stark,GER,DF,27,1995,-0.761814,-0.38080388,-0.689871,-0.3828316,-0.21752374,-0.062355317,0.9257933,0.5406042,0.059671912,-0.28625455
GER-Bundesliga,2022 - 2023,Werder Bremen,Romano Schmid,AUT,"MF,FW",22,2000,-0.44668964,-0.04864951,-0.45792493,-0.2157436,-0.41671944,-0.0128177535,0.74235153,0.16442654,0.32585964,-0.59399325
GER-Bundesliga,2022 - 2023,Wolfsburg,Felix Nmecha,GER,MF,21,2000,-0.3383845,-0.23457402,-0.40207955,-0.24088149,-0.33715498,0.1243097,0.8879543,0.354636,0.03820303,-0.6092211
GER-Bundesliga,2022 - 2023,Wolfsburg,Jakub Kamiński,POL,"FW,DF",20,2002,-0.51591206,-0.028614057,-0.2599643,-0.2801949,-0.44634622,0.06871428,0.83550626,-0.18966828,0.13744497,-0.6114828
GER-Bundesliga,2022 - 2023,Wolfsburg,Jonas Wind,DEN,FW,23,1999,-0.6031445,-0.37787193,-0.13917558,-0.35271078,0.032762494,0.074915394,0.80098164,-0.06438966,0.45826608,-0.65118414
GER-Bundesliga,2022 - 2023,Wolfsburg,Mattias Svanberg,SWE,"MF,FW",23,1999,-0.27070618,-0.3905812,-0.279969,-0.09244144,-0.35281637,0.19754013,0.8164253,0.024352191,0.07562338,-0.6085752
GER-Bundesliga,2022 - 2023,Wolfsburg,Maxence Lacroix,FRA,DF,22,2000,-0.6413104,-0.36359122,-0.64667,-0.407092,0.22723664,-0.21950212,0.90922284,0.41608015,0.28671634,-0.18330939
GER-Bundesliga,2022 - 2023,Wolfsburg,Maximilian Arnold,GER,MF,28,1994,-0.6261374,-0.047151793,-0.50981855,0.12619656,-0.327669,0.47671425,0.21973667,0.23973668,0.077346,-0.2254669
GER-Bundesliga,2022 - 2023,Wolfsburg,Micky van de Ven,NED,DF,21,2001,-0.57855153,-0.037517764,-0.5836452,-0.0949805,-0.19496293,-0.3219949,0.867992,0.1585931,-0.010756875,-0.16883948
GER-Bundesliga,2022 - 2023,Wolfsburg,Omar Marmoush,EGY,FW,23,1999,-0.52140725,-0.057261214,0.009677645,-0.37269443,-0.27241862,-0.15033588,0.7882561,0.16542757,0.34223348,-0.8310564
GER-Bundesliga,2022 - 2023,Wolfsburg,Patrick Wimmer,AUT,"FW,MF",21,2001,-0.0647917,-0.41566238,-0.27088755,-0.0030610596,-0.449726,0.3160396,0.88082975,-0.07792764,-0.0035010136,-0.81659544
GER-Bundesliga,2022 - 2023,Wolfsburg,Ridle Baku,GER,"DF,FW",24,1998,-0.43233505,0.07396438,-0.36517376,-0.022784172,-0.17539392,0.07978271,0.82993174,-0.27605927,-0.1090281,-0.34505102
GER-Bundesliga,2022 - 2023,Wolfsburg,Sebastiaan Bornauw,BEL,DF,23,1999,-0.6809727,-0.3893424,-0.63859063,-0.44816008,0.00094464206,-0.12004688,0.83445805,0.045466475,0.18938187,-0.22049673
GER-Bundesliga,2022 - 2023,Wolfsburg,Yannick Gerhardt,GER,MF,28,1994,-0.30478853,-0.43140128,-0.35067433,-0.3982909,-0.22790925,0.13185947,0.7669101,-0.1839068,0.092780925,-0.53048736
ITA-Serie A,2022 - 2023,Atalanta,Ademola Lookman,NGA,"FW,MF",24,1997,-0.025414495,0.00664224,-0.06718551,-0.053049877,-0.008537932,0.3597918,0.40859243,-0.14118399,0.42266166,-0.6185722
ITA-Serie A,2022 - 2023,Atalanta,Caleb Okoli,ITA,DF,21,2001,-0.82310027,-0.67276317,-0.62828475,-0.45360485,-0.3658324,0.050998393,0.8538189,-0.06913713,0.5792036,-0.4755064
ITA-Serie A,2022 - 2023,Atalanta,Davide Zappacosta,ITA,DF,30,1992,-0.3919229,0.07199191,-0.45723784,-0.22417636,-0.10920614,-0.025841074,0.8385168,-0.098078966,0.26975372,-0.5254556
ITA-Serie A,2022 - 2023,Atalanta,Duván Zapata,COL,FW,31,1991,-0.47002923,-0.32004175,-0.15074207,-0.32767317,-0.32519037,-0.29458243,0.8741275,0.33146286,0.49037856,-0.69028676
ITA-Serie A,2022 - 2023,Atalanta,Giorgio Scalvini,ITA,DF,18,2003,-0.45416576,-0.19372876,-0.58046407,-0.3595401,-0.30468026,-0.01386307,0.77621055,0.09149062,-0.081457086,-0.37816107
ITA-Serie A,2022 - 2023,Atalanta,Hans Hateboer,NED,DF,28,1994,-0.57592237,-0.223212,-0.46506134,-0.3516516,-0.31575364,-0.0010667151,0.8369789,0.03975005,0.36205205,-0.5438113
ITA-Serie A,2022 - 2023,Atalanta,Joakim Mæhle,DEN,"DF,MF",25,1997,-0.34443137,0.085848846,-0.3736244,-0.2177315,-0.3518635,-0.16688621,0.8262314,-0.17434123,0.1469304,-0.34544498
ITA-Serie A,2022 - 2023,Atalanta,Luis Muriel,COL,"FW,MF",31,1991,-0.4360853,-0.038053047,-0.1602147,0.03701528,-0.32531434,0.17656982,0.6714953,0.23533459,0.5690151,-0.6570497
ITA-Serie A,2022 - 2023,Atalanta,Mario Pašalić,CRO,"MF,FW",27,1995,-0.43672746,-0.23197825,-0.29078138,-0.4634441,-0.2735926,0.051831987,0.7393843,0.015097201,0.169217,-0.42398298
ITA-Serie A,2022 - 2023,Atalanta,Marten de Roon,NED,MF,31,1991,-0.582138,0.0878807,-0.6047191,-0.27042615,-0.25144857,0.41655973,0.7263358,-0.040390268,-0.24873151,-0.20034228
